Price,Close,High,Low,Open,Volume
2024-07-09,39596.0,39817.0,39450.0,39671.0,79406
2024-07-10,40049.0,40022.0,40004.0,40011.0,82685
2024-07-11,40089.0,40122.0,40107.0,40108.0,122343
2024-07-12,40301.0,40572.0,40020.0,40108.0,104219
2024-07-15,40514.0,40563.0,40541.0,40541.0,118086
2024-07-16,41255.0,41280.0,41261.0,41261.0,116230
2024-07-17,41497.0,41556.0,41530.0,41535.0,149822
2024-07-18,40958.0,40985.0,40958.0,40958.0,150901
2024-07-19,40562.0,41007.0,40467.0,40958.0,135945
2024-07-22,40693.0,40714.0,40691.0,40712.0,104630
2024-07-23,40615.0,40599.0,40515.0,40599.0,91846
2024-07-24,40110.0,40208.0,40172.0,40208.0,115073
2024-07-25,40192.0,40259.0,40240.0,40241.0,185168
2024-07-26,40831.0,40996.0,40233.0,40241.0,140838
2024-07-29,40771.0,40800.0,40742.0,40742.0,98494
2024-07-30,40959.0,40792.0,40752.0,40773.0,122077
2024-07-31,41073.0,41112.0,41080.0,41085.0,145678
2024-08-01,40514.0,40450.0,40383.0,40423.0,168387
2024-08-02,39879.0,40450.0,39517.0,40423.0,199696
2024-08-05,38848.0,39084.0,39005.0,39010.0,261213
2024-08-06,39143.0,39095.0,39035.0,39050.0,206001
2024-08-07,38905.0,38865.0,38789.0,38799.0,207622
2024-08-08,39601.0,39662.0,38688.0,38799.0,143675
2024-08-09,39640.0,39772.0,39352.0,39615.0,117212
2024-08-12,39480.0,39740.0,39366.0,39639.0,99921
2024-08-13,39889.0,39924.0,39342.0,39501.0,88614
2024-08-14,40119.0,40193.0,39785.0,39862.0,88817
2024-08-15,40683.0,40722.0,40113.0,40165.0,82440
2024-08-16,40794.0,40856.0,40546.0,40703.0,68488
2024-08-19,41020.0,41046.0,40740.0,40810.0,62117
2024-08-20,40949.0,41088.0,40876.0,41000.0,69145
2024-08-21,41006.0,41098.0,40850.0,40951.0,79068
2024-08-22,40828.0,41145.0,40685.0,41028.0,84702
2024-08-23,41270.0,41306.0,40838.0,40840.0,98114
2024-08-26,41335.0,41522.0,41228.0,41259.0,73741
2024-08-27,41356.0,41391.0,41181.0,41330.0,70232
2024-08-28,41178.0,41450.0,40921.0,41364.0,97285
2024-08-29,41439.0,41681.0,41152.0,41245.0,120349
2024-08-30,41653.0,41673.0,41231.0,41496.0,90644
2024-09-03,41018.0,41652.0,40866.0,41629.0,117956
2024-09-04,41051.0,41260.0,40848.0,41040.0,113275
2024-09-05,40829.0,41168.0,40590.0,41024.0,127216
2024-09-06,40407.0,41079.0,40264.0,40870.0,159683
2024-09-09,40882.0,41064.0,40330.0,40359.0,159683
2024-09-10,40798.0,40989.0,40462.0,40903.0,121963
2024-09-11,40906.0,40952.0,40034.0,40805.0,163010
2024-09-12,41146.0,41158.0,40700.0,40897.0,137152
2024-09-13,41427.0,41569.0,41112.0,41112.0,91774
2024-09-16,41660.0,41785.0,41391.0,41417.0,36926
2024-09-17,41639.0,41874.0,41500.0,41631.0,20286
2024-09-18,41526.0,42024.0,41465.0,41661.0,26117
2024-09-19,42057.0,42195.0,41500.0,41500.0,13445
2024-09-20,41946.0,42093.0,41946.0,42080.0,110836
2024-09-23,42501.0,42561.0,42320.0,42471.0,72861
2024-09-24,42597.0,42656.0,42409.0,42466.0,85994
2024-09-25,42276.0,42679.0,42207.0,42535.0,92043
2024-09-26,42555.0,42595.0,42232.0,42265.0,97553
2024-09-27,42656.0,43004.0,42488.0,42536.0,109506
2024-09-30,42643.0,42716.0,42246.0,42634.0,104131
2024-10-01,42479.0,42657.0,42252.0,42595.0,164348
2024-10-02,42510.0,42581.0,42283.0,42446.0,113790
2024-10-03,42317.0,42574.0,42142.0,42553.0,127938
2024-10-04,42646.0,42668.0,42252.0,42289.0,129499
2024-10-07,42245.0,42704.0,42117.0,42636.0,112139
2024-10-08,42375.0,42426.0,42089.0,42210.0,94536
2024-10-09,42813.0,42864.0,42254.0,42376.0,93965
2024-10-10,42746.0,42846.0,42586.0,42809.0,95403
2024-10-11,43143.0,43180.0,42668.0,42750.0,98630
2024-10-14,43363.0,43421.0,42986.0,43104.0,76172
2024-10-15,43015.0,43445.0,42967.0,43398.0,125334
2024-10-16,43342.0,43368.0,42936.0,42995.0,80128
2024-10-17,43511.0,43550.0,43255.0,43341.0,96479
2024-10-18,43518.0,43581.0,43288.0,43494.0,83952
2024-10-21,43177.0,43579.0,43111.0,43540.0,84535
2024-10-22,43169.0,43283.0,42945.0,43166.0,93660
2024-10-23,42738.0,43066.0,42512.0,43013.0,100002
2024-10-24,42605.0,42748.0,42409.0,42677.0,87433
2024-10-25,42321.0,42812.0,42246.0,42631.0,99619
2024-10-28,42606.0,42637.0,42609.0,42631.0,82284
2024-10-29,42447.0,42516.0,42489.0,42490.0,91605
2024-10-30,42363.0,42360.0,42279.0,42360.0,105876
2024-10-31,41947.0,41983.0,41947.0,41948.0,142410
2024-11-01,42209.0,42495.0,41893.0,41948.0,122493
2024-11-04,41956.0,42011.0,41976.0,41988.0,103850
2024-11-05,42381.0,42450.0,42426.0,42450.0,92645
2024-11-06,43901.0,43959.0,43910.0,43910.0,196763
2024-11-07,43910.0,43951.0,43920.0,43932.0,101561
2024-11-08,44141.0,44300.0,43852.0,43932.0,95595
2024-11-11,44441.0,44427.0,44392.0,44427.0,102354
2024-11-12,44074.0,44556.0,44040.0,44427.0,116582
2024-11-13,44108.0,44280.0,43896.0,44074.0,123826
2024-11-14,43901.0,44256.0,43817.0,44119.0,107572
2024-11-15,43568.0,43907.0,43477.0,43893.0,123994
2024-11-18,43540.0,43653.0,43398.0,43581.0,92433
2024-11-19,43400.0,43623.0,42992.0,43532.0,111142
2024-11-20,43516.0,43588.0,43181.0,43410.0,101005
2024-11-21,43989.0,44147.0,43382.0,43572.0,134563
2024-11-22,44395.0,44453.0,43818.0,43989.0,105300
2024-11-25,44826.0,44914.0,44480.0,44496.0,107300
2024-11-26,44951.0,45005.0,44531.0,44863.0,117402
2024-11-27,44828.0,45120.0,44789.0,44959.0,92334
2024-11-29,45055.0,45170.0,44822.0,44858.0,59483
2024-12-02,44905.0,45137.0,44819.0,45053.0,75444
2024-12-03,44808.0,44987.0,44681.0,44881.0,79200
2024-12-04,45106.0,45176.0,44870.0,44902.0,95790
2024-12-05,44867.0,45154.0,44813.0,45099.0,71222
2024-12-06,44706.0,44982.0,44661.0,44845.0,75863
2024-12-09,44479.0,44808.0,44451.0,44700.0,70945
2024-12-10,44335.0,44553.0,44262.0,44462.0,82857
2024-12-11,44222.0,44443.0,44181.0,44367.0,78451
2024-12-12,43977.0,44272.0,43941.0,44201.0,93009
2024-12-13,43866.0,44093.0,43808.0,43977.0,81871
2024-12-16,43768.0,43992.0,43715.0,43857.0,34163
2024-12-17,43474.0,43773.0,43367.0,43742.0,27632
2024-12-18,42323.0,43725.0,42191.0,43469.0,35169
2024-12-19,42358.0,42792.0,42325.0,42400.0,18474
2024-12-20,42198.0,42429.0,42066.0,42421.0,189372
2024-12-23,43319.0,43478.0,42928.0,43354.0,99697
2024-12-24,43645.0,43664.0,43244.0,43340.0,39317
2024-12-26,43702.0,43745.0,43430.0,43634.0,62486
2024-12-27,43344.0,43710.0,43075.0,43681.0,96087
2024-12-30,42927.0,43390.0,42582.0,43302.0,107901
2024-12-31,42873.0,43101.0,42722.0,42944.0,91413
2025-01-02,42694.0,43245.0,42462.0,42888.0,135778
2025-01-03,43021.0,43079.0,42654.0,42708.0,85027
2025-01-06,42982.0,43408.0,42887.0,43001.0,118766
2025-01-07,42803.0,43211.0,42651.0,43029.0,127077
2025-01-08,42878.0,42941.0,42591.0,42771.0,148717
2025-01-09,42829.0,42907.0,42723.0,42884.0,13214
2025-01-10,42160.0,42906.0,42088.0,42828.0,179631
2025-01-13,42523.0,42565.0,41968.0,42202.0,144347
2025-01-14,42752.0,42824.0,42373.0,42560.0,121161
2025-01-15,43466.0,43569.0,42752.0,42800.0,113753
2025-01-16,43372.0,43570.0,43286.0,43486.0,117923
2025-01-17,43695.0,43867.0,43315.0,43344.0,103817
2025-01-21,44238.0,44275.0,43495.0,43681.0,143291
2025-01-22,44353.0,44415.0,44197.0,44250.0,85464
2025-01-23,44749.0,44758.0,44310.0,44336.0,80455
2025-01-24,44602.0,44775.0,44524.0,44696.0,75687
2025-01-27,44904.0,44932.0,44010.0,44475.0,187523
2025-01-28,45031.0,45160.0,44742.0,44886.0,112381
2025-01-29,44890.0,45140.0,44747.0,45018.0,117804
2025-01-30,45055.0,45190.0,44782.0,44946.0,127580
2025-01-31,44698.0,45226.0,44656.0,45057.0,144803
2025-02-03,44565.0,44815.0,43965.0,44486.0,202702
2025-02-04,44697.0,44829.0,44347.0,44826.0,100256
2025-02-05,45004.0,45055.0,44468.0,44677.0,81035
2025-02-06,44863.0,45178.0,44659.0,45043.0,90493
2025-02-07,44421.0,44962.0,44384.0,44782.0,130963
2025-02-10,44580.0,44734.0,44150.0,44250.0,73009
2025-02-11,44708.0,44750.0,44395.0,44558.0,66175
2025-02-12,44462.0,44733.0,44189.0,44700.0,108942
2025-02-13,44811.0,44874.0,44356.0,44518.0,100182
2025-02-14,44635.0,44881.0,44592.0,44802.0,69250
2025-02-18,44643.0,44760.0,44409.0,44655.0,86172
2025-02-19,44711.0,44722.0,44396.0,44643.0,70547
2025-02-20,44268.0,44685.0,44033.0,44664.0,84480
2025-02-21,43486.0,44332.0,43419.0,44252.0,121943
2025-02-24,43535.0,43596.0,43571.0,43571.0,118074
2025-02-25,43690.0,43790.0,43733.0,43790.0,148218
2025-02-26,43506.0,43510.0,43443.0,43510.0,128418
2025-02-27,43297.0,43948.0,43277.0,43510.0,188118
2025-02-28,43889.0,43933.0,43154.0,43337.0,171823
2025-03-03,43247.0,44119.0,42987.0,43904.0,204069
2025-03-04,42594.0,43364.0,42420.0,43300.0,236221
2025-03-05,43066.0,43197.0,42473.0,42828.0,215441
2025-03-06,42616.0,43096.0,42425.0,43030.0,216632
2025-03-07,42838.0,42944.0,42207.0,42694.0,218872
2025-03-10,41947.0,42780.0,41666.0,42780.0,193471
2025-03-11,41475.0,42128.0,41220.0,42020.0,225615
2025-03-12,41395.0,42025.0,41046.0,41523.0,193208
2025-03-13,40863.0,41496.0,40708.0,41373.0,148617
2025-03-14,41510.0,41563.0,40923.0,40930.0,134498
2025-03-17,41883.0,41987.0,41870.0,41890.0,41489
2025-03-18,41600.0,41595.0,41592.0,41592.0,27409
2025-03-19,41995.0,42015.0,41986.0,41986.0,18131
2025-03-20,41961.0,41959.0,41952.0,41958.0,13852
2025-03-21,41620.0,42003.0,41567.0,41958.0,109726
2025-03-24,42898.0,42968.0,42410.0,42410.0,94099
2025-03-25,42906.0,43025.0,42765.0,42900.0,80077
2025-03-26,42746.0,43143.0,42635.0,42930.0,114883
2025-03-27,42602.0,42875.0,42460.0,42656.0,120082
2025-03-28,41851.0,42665.0,41710.0,42603.0,103777
2025-03-31,42259.0,42423.0,41428.0,41595.0,156560
2025-04-01,42241.0,42418.0,41774.0,42222.0,155935
2025-04-02,42492.0,42838.0,41877.0,42228.0,154393
2025-04-03,40776.0,41968.0,40653.0,41916.0,228025
2025-04-04,38530.0,40750.0,38301.0,40675.0,379122
2025-04-07,38165.0,39426.0,36664.0,37931.0,456751
2025-04-08,37862.0,39649.0,37293.0,38485.0,379459
2025-04-09,40836.0,41031.0,36882.0,37697.0,371877
2025-04-10,39797.0,41143.0,38630.0,40979.0,303597
2025-04-11,40399.0,40615.0,39206.0,39794.0,252322
2025-04-14,40741.0,40991.0,40038.0,40679.0,186350
2025-04-15,40575.0,41010.0,40522.0,40678.0,153449
2025-04-16,39853.0,40713.0,39585.0,40481.0,174349
2025-04-17,39329.0,40291.0,39129.0,39831.0,176251
2025-04-21,38328.0,39309.0,37997.0,39309.0,116610
2025-04-22,39357.0,39449.0,38243.0,38277.0,152980
2025-04-23,39775.0,40558.0,39574.0,39574.0,194040
2025-04-24,40262.0,40405.0,39404.0,39780.0,134649
2025-04-25,40254.0,40380.0,39861.0,40257.0,169515
2025-04-28,40368.0,40566.0,40012.0,40249.0,116548
2025-04-29,40658.0,40777.0,40289.0,40346.0,143510
2025-04-30,40770.0,40934.0,39867.0,40723.0,168739
2025-05-01,40855.0,41222.0,40736.0,40862.0,128570
2025-05-02,41427.0,41507.0,40766.0,40810.0,127462
2025-05-05,41319.0,41554.0,41102.0,41423.0,91857
2025-05-06,40918.0,41350.0,40762.0,41281.0,123926
2025-05-07,41214.0,41376.0,40817.0,40822.0,146370
2025-05-08,41468.0,41875.0,41113.0,41186.0,149220
2025-05-09,41323.0,41617.0,41223.0,41470.0,117284
2025-05-12,42493.0,42563.0,41674.0,41698.0,148239
2025-05-13,42228.0,42536.0,42198.0,42530.0,103463
2025-05-14,42117.0,42340.0,42026.0,42235.0,92577
2025-05-15,42385.0,42455.0,41840.0,42106.0,110441
2025-05-16,42736.0,42763.0,42325.0,42450.0,88392
2025-05-19,42885.0,42983.0,42300.0,42469.0,99398
2025-05-20,42772.0,42974.0,42569.0,42896.0,73865
2025-05-21,41947.0,42750.0,41853.0,42750.0,124481
2025-05-22,41925.0,42177.0,41692.0,41913.0,101628
2025-05-23,41674.0,42027.0,41238.0,41986.0,127397
2025-05-27,42410.0,42477.0,41649.0,41674.0,87391
2025-05-28,42170.0,42514.0,42103.0,42477.0,72635
2025-05-29,42267.0,42775.0,41873.0,42180.0,113985
2025-05-30,42294.0,42439.0,41956.0,42225.0,102016
2025-06-02,42374.0,42419.0,41904.0,42275.0,81970
2025-06-03,42598.0,42637.0,42115.0,42375.0,71271
2025-06-04,42500.0,42708.0,42465.0,42569.0,64027
2025-06-05,42369.0,42739.0,42265.0,42477.0,0
2025-06-06,42809.0,42978.0,42343.0,42376.0,84079
2025-06-09,42796.0,42935.0,42599.0,42830.0,63941
2025-06-10,42911.0,42967.0,42673.0,42804.0,69128
2025-06-11,42908.0,43156.0,42754.0,42856.0,102569
2025-06-12,42990.0,43002.0,42587.0,42898.0,80160
2025-06-13,42207.0,42960.0,42090.0,42950.0,144214
2025-06-16,42537.0,42748.0,41847.0,42085.0,26093
2025-06-17,42228.0,42587.0,42149.0,42581.0,25873
2025-06-18,42188.0,42539.0,42096.0,42228.0,0
2025-06-20,42356.0,42377.0,41755.0,42185.0,131074
2025-06-23,42901.0,42943.0,42101.0,42268.0,119747
2025-06-24,43424.0,43515.0,42892.0,42900.0,87876
2025-06-25,43306.0,43467.0,43175.0,43409.0,69166
2025-06-26,43718.0,43752.0,43272.0,43349.0,67854
2025-06-27,44125.0,44288.0,43743.0,43743.0,95594
2025-06-30,44389.0,44442.0,44186.0,44203.0,79152
2025-07-01,44807.0,44917.0,44281.0,44345.0,95636
2025-07-02,44776.0,44960.0,44642.0,44821.0,78817
2025-07-03,45098.0,45178.0,44747.0,44788.0,0
2025-07-04,44840.0,45106.0,44790.0,45105.0,0
2025-07-07,44677.0,45133.0,44429.0,44906.0,109833
2025-07-08,44512.0,44716.0,44471.0,44561.0,81988
2025-07-09,44719.0,44831.0,44418.0,44513.0,78004
2025-07-10,44908.0,45042.0,44564.0,44730.0,71388
2025-07-11,44599.0,44943.0,44511.0,44880.0,81673
2025-07-14,44692.0,44706.0,44321.0,44454.0,67138
2025-07-15,44247.0,44829.0,44175.0,44660.0,88438
2025-07-16,44459.0,44483.0,43973.0,44192.0,110590
2025-07-17,44718.0,44773.0,44352.0,44438.0,72352
2025-07-18,44540.0,44860.0,44424.0,44727.0,73188
2025-07-21,44547.0,44814.0,44491.0,44536.0,71190
2025-07-22,44711.0,44750.0,44424.0,44578.0,77421
2025-07-23,45214.0,45233.0,44718.0,44720.0,90496
2025-07-24,44899.0,45146.0,44860.0,45146.0,75691
2025-07-25,45084.0,45127.0,44817.0,44945.0,68637
2025-07-28,45012.0,45314.0,44911.0,45229.0,64914
2025-07-29,44816.0,45122.0,44735.0,45013.0,82150
2025-07-30,44633.0,44912.0,44419.0,44800.0,91492
2025-07-31,44305.0,44852.0,44207.0,44711.0,115391
2025-08-01,43710.0,44327.0,43464.0,44312.0,144672
2025-08-04,44303.0,44391.0,43629.0,43693.0,78824
2025-08-05,44236.0,44433.0,44040.0,44374.0,95584
2025-08-06,44312.0,44482.0,44125.0,44262.0,84444
2025-08-07,44080.0,44615.0,43899.0,44312.0,109589
2025-08-08,44278.0,44385.0,44084.0,44125.0,72626
2025-08-11,44084.0,44415.0,44005.0,44344.0,74964
2025-08-12,44558.0,44603.0,44026.0,44062.0,88691
2025-08-13,45025.0,45069.0,44505.0,44566.0,83156
2025-08-14,44997.0,45141.0,44768.0,45018.0,85548
2025-08-15,45040.0,45368.0,44981.0,45108.0,89255
2025-08-18,44986.0,45115.0,44900.0,45016.0,63308
2025-08-19,44999.0,45289.0,44834.0,44989.0,81964
2025-08-20,44995.0,45122.0,44828.0,45020.0,105360
2025-08-21,44854.0,45028.0,44642.0,44984.0,89392
2025-08-22,45715.0,45841.0,44745.0,44887.0,105372
2025-08-25,45351.0,45749.0,45334.0,45726.0,67831
2025-08-26,45489.0,45539.0,45184.0,45383.0,71348
2025-08-27,45642.0,45698.0,45445.0,45529.0,59011
2025-08-28,45706.0,45800.0,45501.0,45632.0,71715
2025-08-29,45601.0,45688.0,45433.0,45667.0,0
2025-09-02,45351.0,45748.0,45002.0,45652.0,123251
2025-09-03,45308.0,45377.0,45036.0,45315.0,82526
2025-09-04,45688.0,45718.0,45223.0,45255.0,76491
2025-09-05,45459.0,45832.0,45257.0,45695.0,108994
2025-09-08,45575.0,45591.0,45321.0,45462.0,74916
2025-09-09,45757.0,45808.0,45470.0,45580.0,92536
2025-09-10,45540.0,45892.0,45415.0,45700.0,95339
2025-09-11,46141.0,46178.0,45487.0,45508.0,98438
2025-09-12,45854.0,46168.0,45830.0,46131.0,70416
2025-09-15,45921.0,46010.0,45796.0,45857.0,38655
2025-09-16,45784.0,45990.0,45680.0,45899.0,17144
2025-09-17,46021.0,46292.0,45701.0,45820.0,17529
2025-09-18,46168.0,46379.0,45959.0,46057.0,12194
2025-09-19,46328.0,46386.0,46060.0,46215.0,80511
2025-09-22,46724.0,46785.0,46362.0,46607.0,75535
2025-09-23,46637.0,47056.0,46546.0,46706.0,100363
2025-09-24,46441.0,46788.0,46414.0,46635.0,79701
2025-09-25,46268.0,46538.0,46098.0,46489.0,110765
2025-09-26,46556.0,46666.0,46233.0,46276.0,99693
2025-09-29,46612.0,46786.0,46442.0,46558.0,80860
2025-09-30,46689.0,46718.0,46386.0,46587.0,97588
2025-10-01,46725.0,46816.0,46336.0,46597.0,95064
2025-10-02,46806.0,46867.0,46542.0,46702.0,88238
2025-10-03,47031.0,47324.0,46759.0,46796.0,106478
2025-10-06,46958.0,47162.0,46694.0,47034.0,101289
2025-10-07,46852.0,47135.0,46701.0,46965.0,107694
2025-10-08,46867.0,47081.0,46752.0,46877.0,91582
2025-10-09,46593.0,46937.0,46507.0,46879.0,97045
2025-10-10,45706.0,46883.0,45369.0,46623.0,229551
2025-10-13,46298.0,46386.0,45757.0,45774.0,229551
2025-10-14,46500.0,46743.0,45662.0,46291.0,192925
2025-10-15,46492.0,46916.0,46236.0,46486.0,155808
2025-10-16,46160.0,46704.0,45983.0,46515.0,214447
2025-10-17,46381.0,46519.0,45609.0,46144.0,192830
2025-10-20,46913.0,46961.0,46316.0,46459.0,88743
2025-10-21,47135.0,47336.0,46812.0,46939.0,97199
2025-10-22,46782.0,47203.0,46645.0,47116.0,152970
2025-10-23,46922.0,46992.0,46598.0,46725.0,98890
2025-10-24,47396.0,47508.0,46876.0,46898.0,85359
2025-10-27,47712.0,47773.0,47547.0,47670.0,74678
2025-10-28,47895.0,48118.0,47684.0,47748.0,92731
2025-10-29,47797.0,48213.0,47612.0,47910.0,125551
2025-10-30,47677.0,48180.0,47548.0,47691.0,153576
2025-10-31,47722.0,47861.0,47488.0,47792.0,108416
2025-11-03,47473.0,47869.0,47264.0,47744.0,0
2025-11-04,47214.0,47473.0,46976.0,47465.0,117879
2025-11-05,47436.0,47582.0,47071.0,47298.0,101867
2025-11-06,47028.0,47496.0,46894.0,47466.0,125779
2025-11-07,47085.0,47174.0,46582.0,47089.0,144745
2025-11-10,47462.0,47511.0,47030.0,47206.0,99056
2025-11-11,48030.0,48082.0,47412.0,47460.0,96872
2025-11-12,48368.0,48528.0,48017.0,48032.0,105262
2025-11-13,47547.0,48503.0,47500.0,48380.0,157680
2025-11-14,47229.0,47645.0,46930.0,47623.0,178505
2025-11-17,46665.0,47367.0,46503.0,47266.0,143874
2025-11-18,46184.0,46757.0,45988.0,46709.0,209720
2025-11-19,46208.0,46376.0,45972.0,46158.0,150990
2025-11-20,45825.0,46937.0,45788.0,46227.0,246554
2025-11-21,46321.0,46655.0,45773.0,45835.0,218202
